#Processos distribuídos e redistribuídos por OJ no 1º grau  detalhado
#Data Final: 31/07/2026; Indicador de Distribuição: NÃO PREENCHIDO; Órgão Julgador: NÃO PREENCHIDO; Município: NÃO PREENCHIDO; Data Inicial: 31/07/2026; Classe Processual: NÃO PREENCHIDO

#Total de registros: 1138
#Relatório gerado em: 3 de ago. de 2026 13:57:22

#Processo;Indicador;Municipío Sede;Órgão Julgador;Classe Judicial;Data
0003090-39.2025.5.12.0015;Recebido Por Redistribuição - Outros;ANTONIO CARLOS;NÚCLEO DE JUSTIÇA 4.0 DE COOPERAÇÃO JUDICIÁRIA;Ação Trabalhista - Rito Ordinário;31/07/2026 14:43:58
0003090-39.2025.5.12.0015;Restituído Por Redistribuição;SAO MIGUEL DO OESTE;VARA DO TRABALHO DE SÃO MIGUEL DO OESTE;Ação Trabalhista - Rito Ordinário;31/07/2026 14:43:58
0001107-74.2026.5.12.0013;Recebido Por Distribuição - Sorteio;CACADOR;VARA DO TRABALHO DE CAÇADOR;Ação Trabalhista - Rito Ordinário;31/07/2026 14:44:30
0000218-88.2026.5.12.0056;Restituído Por Redistribuição;NAVEGANTES;VARA DO TRABALHO DE NAVEGANTES;Ação Trabalhista - Rito Ordinário;31/07/2026 14:45:14
0000218-88.2026.5.12.0056;Recebido Por Redistribuição - Outros;ANTONIO CARLOS;NÚCLEO DE JUSTIÇA 4.0 DE COOPERAÇÃO JUDICIÁRIA;Ação Trabalhista - Rito Ordinário;31/07/2026 14:45:14
0000969-95.2026.5.12.0017;Recebido Por Distribuição - Sorteio;MAFRA;VARA DO TRABALHO DE MAFRA;Produção Antecipada da Prova;31/07/2026 14:45:50
0001319-66.2026.5.12.0055;Recebido Por Distribuição - Sorteio;CRICIUMA;3ª VARA DO TRABALHO DE CRICIÚMA;Ação Trabalhista - Rito Ordinário;31/07/2026 14:46:00
0001399-60.2026.5.12.0045;Recebido Por Distribuição - Sorteio;BALNEARIO CAMBORIU;2ª VARA DO TRABALHO DE BALNEÁRIO CAMBORIÚ;Homologação da Transação Extrajudicial;31/07/2026 14:47:58
0002601-21.2026.5.12.0062;Recebido Por Distribuição - Sorteio;ITAPEMA;VARA DO TRABALHO DE ITAPEMA;Ação Trabalhista - Rito Ordinário;31/07/2026 14:48:15
0000943-48.2026.5.12.0001;Recebido Por Distribuição - Sorteio;FLORIANOPOLIS;1ª VARA DO TRABALHO DE FLORIANÓPOLIS;Ação Trabalhista - Rito Ordinário;31/07/2026 14:48:22
0000406-81.2026.5.12.0056;Recebido Por Redistribuição - Outros;ANTONIO CARLOS;NÚCLEO DE JUSTIÇA 4.0 DE COOPERAÇÃO JUDICIÁRIA;Ação Trabalhista - Rito Ordinário;31/07/2026 14:49:05
0000406-81.2026.5.12.0056;Restituído Por Redistribuição;NAVEGANTES;VARA DO TRABALHO DE NAVEGANTES;Ação Trabalhista - Rito Ordinário;31/07/2026 14:49:05
0000836-41.2026.5.12.0021;Recebido Por Distribuição - Sorteio;CANOINHAS;VARA DO TRABALHO DE CANOINHAS;Produção Antecipada da Prova;31/07/2026 14:49:36
0001296-26.2026.5.12.0054;Recebido Por Distribuição - Sorteio;SAO JOSE;3ª VARA DO TRABALHO SÃO JOSÉ;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 14:49:43
0001293-62.2026.5.12.0057;Recebido Por Distribuição - Sorteio;CHAPECO;3ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Ordinário;31/07/2026 14:50:01
0001297-11.2026.5.12.0054;Recebido Por Distribuição - Sorteio;SAO JOSE;3ª VARA DO TRABALHO SÃO JOSÉ;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 14:50:25
0000970-80.2026.5.12.0017;Recebido Por Distribuição - Sorteio;MAFRA;VARA DO TRABALHO DE MAFRA;Produção Antecipada da Prova;31/07/2026 14:50:41
0001656-33.2026.5.12.0030;Recebido Por Distribuição - Outros;JOINVILLE;4ª VARA DO TRABALHO DE JOINVILLE;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 14:50:47
0000256-03.2026.5.12.0056;Recebido Por Redistribuição - Outros;ANTONIO CARLOS;NÚCLEO DE JUSTIÇA 4.0 DE COOPERAÇÃO JUDICIÁRIA;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 14:51:32
0000256-03.2026.5.12.0056;Restituído Por Redistribuição;NAVEGANTES;VARA DO TRABALHO DE NAVEGANTES;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 14:51:32
0001275-55.2026.5.12.0020;Recebido Por Distribuição - Sorteio;VIDEIRA;VARA DO TRABALHO DE VIDEIRA;Homologação da Transação Extrajudicial;31/07/2026 14:52:10
0000926-40.2026.5.12.0024;Recebido Por Distribuição - Sorteio;SAO BENTO DO SUL;VARA DO TRABALHO DE SÃO BENTO DO SUL;Ação Trabalhista - Rito Ordinário;31/07/2026 14:52:16
0001956-14.2026.5.12.0056;Recebido Por Distribuição - Sorteio;NAVEGANTES;VARA DO TRABALHO DE NAVEGANTES;Ação Trabalhista - Rito Ordinário;31/07/2026 14:52:37
0002602-06.2026.5.12.0062;Recebido Por Distribuição - Sorteio;ITAPEMA;VARA DO TRABALHO DE ITAPEMA;Ação Trabalhista - Rito Ordinário;31/07/2026 14:52:39
0001349-55.2026.5.12.0038;Recebido Por Distribuição - Outros;CHAPECO;2ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Ordinário;31/07/2026 14:52:41
0001677-87.2026.5.12.0004;Recebido Por Distribuição - Sorteio;JOINVILLE;1ª VARA DO TRABALHO DE JOINVILLE;Ação Trabalhista - Rito Ordinário;31/07/2026 14:53:57
0001700-94.2026.5.12.0016;Recebido Por Distribuição - Sorteio;JOINVILLE;2ª VARA DO TRABALHO DE JOINVILLE;Ação Trabalhista - Rito Ordinário;31/07/2026 14:54:38
0002086-38.2025.5.12.0056;Restituído Por Redistribuição;NAVEGANTES;VARA DO TRABALHO DE NAVEGANTES;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 14:54:49
0002086-38.2025.5.12.0056;Recebido Por Redistribuição - Outros;ANTONIO CARLOS;NÚCLEO DE JUSTIÇA 4.0 DE COOPERAÇÃO JUDICIÁRIA;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 14:54:49
0001657-18.2026.5.12.0030;Recebido Por Distribuição - Sorteio;JOINVILLE;4ª VARA DO TRABALHO DE JOINVILLE;Ação Trabalhista - Rito Ordinário;31/07/2026 14:55:11
0001701-79.2026.5.12.0016;Recebido Por Distribuição - Sorteio;JOINVILLE;2ª VARA DO TRABALHO DE JOINVILLE;Ação Trabalhista - Rito Ordinário;31/07/2026 14:55:43
0000837-26.2026.5.12.0021;Recebido Por Distribuição - Sorteio;CANOINHAS;VARA DO TRABALHO DE CANOINHAS;Produção Antecipada da Prova;31/07/2026 14:55:47
0000838-11.2026.5.12.0021;Recebido Por Distribuição - Sorteio;CANOINHAS;VARA DO TRABALHO DE CANOINHAS;Ação Trabalhista - Rito Ordinário;31/07/2026 14:55:57
0001701-74.2026.5.12.0050;Recebido Por Distribuição - Sorteio;JOINVILLE;5ª VARA DO TRABALHO DE JOINVILLE;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 14:56:03
0001702-64.2026.5.12.0016;Recebido Por Distribuição - Sorteio;JOINVILLE;2ª VARA DO TRABALHO DE JOINVILLE;Ação Trabalhista - Rito Ordinário;31/07/2026 14:56:09
0000868-95.2026.5.12.0037;Recebido Por Distribuição - Sorteio;FLORIANOPOLIS;7ª VARA DO TRABALHO DE FLORIANÓPOLIS;Ação Trabalhista - Rito Sumário (Alçada);31/07/2026 14:56:15
0001228-03.2026.5.12.0046;Recebido Por Distribuição - Sorteio;JARAGUA DO SUL;2ª VARA DO TRABALHO DE JARAGUÁ DO SUL;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 14:56:25
0002106-29.2025.5.12.0056;Restituído Por Redistribuição;NAVEGANTES;VARA DO TRABALHO DE NAVEGANTES;Ação Trabalhista - Rito Ordinário;31/07/2026 14:57:03
0002106-29.2025.5.12.0056;Recebido Por Redistribuição - Outros;ANTONIO CARLOS;NÚCLEO DE JUSTIÇA 4.0 DE COOPERAÇÃO JUDICIÁRIA;Ação Trabalhista - Rito Ordinário;31/07/2026 14:57:03
0001703-49.2026.5.12.0016;Recebido Por Distribuição - Sorteio;JOINVILLE;2ª VARA DO TRABALHO DE JOINVILLE;Ação Trabalhista - Rito Ordinário;31/07/2026 14:58:05
0001583-85.2026.5.12.0022;Recebido Por Distribuição - Sorteio;ITAJAI;2ª VARA DO TRABALHO DE ITAJAÍ;Ação Trabalhista - Rito Ordinário;31/07/2026 14:59:08
0002636-33.2025.5.12.0056;Restituído Por Redistribuição;NAVEGANTES;VARA DO TRABALHO DE NAVEGANTES;Ação Trabalhista - Rito Ordinário;31/07/2026 14:59:45
0002636-33.2025.5.12.0056;Recebido Por Redistribuição - Outros;ANTONIO CARLOS;NÚCLEO DE JUSTIÇA 4.0 DE COOPERAÇÃO JUDICIÁRIA;Ação Trabalhista - Rito Ordinário;31/07/2026 14:59:45
0002603-88.2026.5.12.0062;Recebido Por Distribuição - Sorteio;ITAPEMA;VARA DO TRABALHO DE ITAPEMA;Carta Precatória Cível;31/07/2026 15:00:02
0000672-94.2026.5.12.0015;Restituído Por Redistribuição;SAO MIGUEL DO OESTE;VARA DO TRABALHO DE SÃO MIGUEL DO OESTE;Ação Trabalhista - Rito Ordinário;31/07/2026 15:00:37
0000672-94.2026.5.12.0015;Recebido Por Redistribuição - Outros;ANTONIO CARLOS;NÚCLEO DE JUSTIÇA 4.0 DE COOPERAÇÃO JUDICIÁRIA;Ação Trabalhista - Rito Ordinário;31/07/2026 15:00:37
0001837-44.2026.5.12.0059;Recebido Por Distribuição - Sorteio;PALHOCA;VARA DO TRABALHO DE PALHOÇA;Ação Trabalhista - Rito Ordinário;31/07/2026 15:00:41
0001885-38.2026.5.12.0015;Recebido Por Distribuição - Sorteio;SAO MIGUEL DO OESTE;VARA DO TRABALHO DE SÃO MIGUEL DO OESTE;Ação Trabalhista - Rito Ordinário;31/07/2026 15:02:40
0001400-45.2026.5.12.0045;Recebido Por Distribuição - Outros;BALNEARIO CAMBORIU;2ª VARA DO TRABALHO DE BALNEÁRIO CAMBORIÚ;Embargos de Terceiro Cível;31/07/2026 15:02:57
0003117-22.2025.5.12.0015;Restituído Por Redistribuição;SAO MIGUEL DO OESTE;VARA DO TRABALHO DE SÃO MIGUEL DO OESTE;Ação Trabalhista - Rito Ordinário;31/07/2026 15:03:01
0003117-22.2025.5.12.0015;Recebido Por Redistribuição - Outros;ANTONIO CARLOS;NÚCLEO DE JUSTIÇA 4.0 DE COOPERAÇÃO JUDICIÁRIA;Ação Trabalhista - Rito Ordinário;31/07/2026 15:03:01
0002238-86.2025.5.12.0056;Recebido Por Redistribuição - Outros;ANTONIO CARLOS;NÚCLEO DE JUSTIÇA 4.0 DE COOPERAÇÃO JUDICIÁRIA;Ação Trabalhista - Rito Ordinário;31/07/2026 15:03:47
0002238-86.2025.5.12.0056;Restituído Por Redistribuição;NAVEGANTES;VARA DO TRABALHO DE NAVEGANTES;Ação Trabalhista - Rito Ordinário;31/07/2026 15:03:47
0001298-93.2026.5.12.0054;Recebido Por Distribuição - Sorteio;SAO JOSE;3ª VARA DO TRABALHO SÃO JOSÉ;Ação Trabalhista - Rito Ordinário;31/07/2026 15:04:25
0000407-92.2026.5.12.0015;Restituído Por Redistribuição;SAO MIGUEL DO OESTE;VARA DO TRABALHO DE SÃO MIGUEL DO OESTE;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:05:02
0000407-92.2026.5.12.0015;Recebido Por Redistribuição - Outros;ANTONIO CARLOS;NÚCLEO DE JUSTIÇA 4.0 DE COOPERAÇÃO JUDICIÁRIA;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:05:02
0001307-27.2026.5.12.0031;Recebido Por Redistribuição - Sorteio;SAO JOSE;3ª VARA DO TRABALHO SÃO JOSÉ;Petição Cível;31/07/2026 15:05:11
0001307-27.2026.5.12.0031;Restituído Por Redistribuição;SAO JOSE;1ª VARA DO TRABALHO SÃO JOSÉ;Petição Cível;31/07/2026 15:05:11
0001320-51.2026.5.12.0055;Recebido Por Distribuição - Sorteio;CRICIUMA;3ª VARA DO TRABALHO DE CRICIÚMA;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:05:22
0001068-84.2026.5.12.0043;Recebido Por Distribuição - Sorteio;IMBITUBA;VARA DO TRABALHO DE IMBITUBA;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:05:48
0001550-27.2025.5.12.0056;Recebido Por Redistribuição - Outros;ANTONIO CARLOS;NÚCLEO DE JUSTIÇA 4.0 DE COOPERAÇÃO JUDICIÁRIA;Ação Trabalhista - Rito Ordinário;31/07/2026 15:05:54
0001550-27.2025.5.12.0056;Restituído Por Redistribuição;NAVEGANTES;VARA DO TRABALHO DE NAVEGANTES;Ação Trabalhista - Rito Ordinário;31/07/2026 15:05:54
0000873-45.2026.5.12.0061;Recebido Por Distribuição - Sorteio;BRUSQUE;2ª VARA DO TRABALHO DE BRUSQUE;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:06:11
0001886-23.2026.5.12.0015;Recebido Por Distribuição - Sorteio;SAO MIGUEL DO OESTE;VARA DO TRABALHO DE SÃO MIGUEL DO OESTE;Ação Trabalhista - Rito Ordinário;31/07/2026 15:07:17
0000924-97.2026.5.12.0015;Recebido Por Redistribuição - Outros;ANTONIO CARLOS;NÚCLEO DE JUSTIÇA 4.0 DE COOPERAÇÃO JUDICIÁRIA;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:07:45
0000924-97.2026.5.12.0015;Restituído Por Redistribuição;SAO MIGUEL DO OESTE;VARA DO TRABALHO DE SÃO MIGUEL DO OESTE;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:07:45
0001658-03.2026.5.12.0030;Recebido Por Distribuição - Sorteio;JOINVILLE;4ª VARA DO TRABALHO DE JOINVILLE;Ação Trabalhista - Rito Ordinário;31/07/2026 15:07:56
0001250-45.2026.5.12.0019;Recebido Por Distribuição - Sorteio;JARAGUA DO SUL;1ª VARA DO TRABALHO DE JARAGUÁ DO SUL;Ação Trabalhista - Rito Ordinário;31/07/2026 15:08:41
0001394-40.2026.5.12.0012;Recebido Por Distribuição - Sorteio;JOACABA;VARA DO TRABALHO DE JOAÇABA;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:08:45
0000218-17.2026.5.12.0015;Recebido Por Redistribuição - Outros;ANTONIO CARLOS;NÚCLEO DE JUSTIÇA 4.0 DE COOPERAÇÃO JUDICIÁRIA;Ação Trabalhista - Rito Ordinário;31/07/2026 15:10:19
0000218-17.2026.5.12.0015;Restituído Por Redistribuição;SAO MIGUEL DO OESTE;VARA DO TRABALHO DE SÃO MIGUEL DO OESTE;Ação Trabalhista - Rito Ordinário;31/07/2026 15:10:19
0001678-72.2026.5.12.0004;Recebido Por Distribuição - Sorteio;JOINVILLE;1ª VARA DO TRABALHO DE JOINVILLE;Ação Trabalhista - Rito Ordinário;31/07/2026 15:11:43
0001564-04.2026.5.12.0047;Recebido Por Distribuição - Sorteio;ITAJAI;3ª VARA DO TRABALHO DE ITAJAÍ;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:11:51
0000920-85.2026.5.12.0039;Recebido Por Distribuição - Sorteio;BLUMENAU;3ª VARA DO TRABALHO DE BLUMENAU;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:12:15
0003105-08.2025.5.12.0015;Recebido Por Redistribuição - Outros;ANTONIO CARLOS;NÚCLEO DE JUSTIÇA 4.0 DE COOPERAÇÃO JUDICIÁRIA;Ação Trabalhista - Rito Ordinário;31/07/2026 15:12:42
0003105-08.2025.5.12.0015;Restituído Por Redistribuição;SAO MIGUEL DO OESTE;VARA DO TRABALHO DE SÃO MIGUEL DO OESTE;Ação Trabalhista - Rito Ordinário;31/07/2026 15:12:42
0003106-90.2025.5.12.0015;Recebido Por Redistribuição - Outros;ANTONIO CARLOS;NÚCLEO DE JUSTIÇA 4.0 DE COOPERAÇÃO JUDICIÁRIA;Ação Trabalhista - Rito Ordinário;31/07/2026 15:15:02
0003106-90.2025.5.12.0015;Restituído Por Redistribuição;SAO MIGUEL DO OESTE;VARA DO TRABALHO DE SÃO MIGUEL DO OESTE;Ação Trabalhista - Rito Ordinário;31/07/2026 15:15:02
0001679-57.2026.5.12.0004;Recebido Por Distribuição - Sorteio;JOINVILLE;1ª VARA DO TRABALHO DE JOINVILLE;Ação Trabalhista - Rito Ordinário;31/07/2026 15:15:41
0000081-35.2026.5.12.0015;Restituído Por Redistribuição;SAO MIGUEL DO OESTE;VARA DO TRABALHO DE SÃO MIGUEL DO OESTE;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:17:32
0000081-35.2026.5.12.0015;Recebido Por Redistribuição - Outros;ANTONIO CARLOS;NÚCLEO DE JUSTIÇA 4.0 DE COOPERAÇÃO JUDICIÁRIA;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:17:32
0002200-74.2025.5.12.0056;Restituído Por Redistribuição;NAVEGANTES;VARA DO TRABALHO DE NAVEGANTES;Ação Trabalhista - Rito Ordinário;31/07/2026 15:18:33
0002200-74.2025.5.12.0056;Recebido Por Redistribuição - Outros;ANTONIO CARLOS;NÚCLEO DE JUSTIÇA 4.0 DE COOPERAÇÃO JUDICIÁRIA;Ação Trabalhista - Rito Ordinário;31/07/2026 15:18:33
0000839-93.2026.5.12.0021;Recebido Por Distribuição - Sorteio;CANOINHAS;VARA DO TRABALHO DE CANOINHAS;Produção Antecipada da Prova;31/07/2026 15:19:36
0003191-76.2025.5.12.0015;Restituído Por Redistribuição;SAO MIGUEL DO OESTE;VARA DO TRABALHO DE SÃO MIGUEL DO OESTE;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:21:21
0003191-76.2025.5.12.0015;Recebido Por Redistribuição - Outros;ANTONIO CARLOS;NÚCLEO DE JUSTIÇA 4.0 DE COOPERAÇÃO JUDICIÁRIA;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:21:21
0003098-16.2025.5.12.0015;Recebido Por Redistribuição - Outros;ANTONIO CARLOS;NÚCLEO DE JUSTIÇA 4.0 DE COOPERAÇÃO JUDICIÁRIA;Ação Trabalhista - Rito Ordinário;31/07/2026 15:23:16
0003098-16.2025.5.12.0015;Restituído Por Redistribuição;SAO MIGUEL DO OESTE;VARA DO TRABALHO DE SÃO MIGUEL DO OESTE;Ação Trabalhista - Rito Ordinário;31/07/2026 15:23:16
0001584-70.2026.5.12.0022;Recebido Por Distribuição - Sorteio;ITAJAI;2ª VARA DO TRABALHO DE ITAJAÍ;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:24:21
0001330-67.2026.5.12.0032;Recebido Por Distribuição - Sorteio;SAO JOSE;2ª VARA DO TRABALHO SÃO JOSÉ;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:24:40
0000508-27.2026.5.12.0049;Recebido Por Distribuição - Sorteio;FRAIBURGO;VARA DO TRABALHO DE FRAIBURGO;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:25:09
0000314-32.2026.5.12.0015;Restituído Por Redistribuição;SAO MIGUEL DO OESTE;VARA DO TRABALHO DE SÃO MIGUEL DO OESTE;Ação Trabalhista - Rito Ordinário;31/07/2026 15:27:12
0000314-32.2026.5.12.0015;Recebido Por Redistribuição - Outros;ANTONIO CARLOS;NÚCLEO DE JUSTIÇA 4.0 DE COOPERAÇÃO JUDICIÁRIA;Ação Trabalhista - Rito Ordinário;31/07/2026 15:27:12
0001076-73.2025.5.12.0018;Restituído Por Redistribuição;NAVEGANTES;VARA DO TRABALHO DE NAVEGANTES;Ação Trabalhista - Rito Ordinário;31/07/2026 15:29:02
0001076-73.2025.5.12.0018;Recebido Por Redistribuição - Outros;ANTONIO CARLOS;NÚCLEO DE JUSTIÇA 4.0 DE COOPERAÇÃO JUDICIÁRIA;Ação Trabalhista - Rito Ordinário;31/07/2026 15:29:02
0003201-23.2025.5.12.0015;Recebido Por Redistribuição - Outros;ANTONIO CARLOS;NÚCLEO DE JUSTIÇA 4.0 DE COOPERAÇÃO JUDICIÁRIA;Ação Trabalhista - Rito Ordinário;31/07/2026 15:29:40
0003201-23.2025.5.12.0015;Restituído Por Redistribuição;SAO MIGUEL DO OESTE;VARA DO TRABALHO DE SÃO MIGUEL DO OESTE;Ação Trabalhista - Rito Ordinário;31/07/2026 15:29:40
0002604-73.2026.5.12.0062;Recebido Por Distribuição - Sorteio;ITAPEMA;VARA DO TRABALHO DE ITAPEMA;Ação Trabalhista - Rito Ordinário;31/07/2026 15:29:56
0001371-10.2026.5.12.0040;Recebido Por Distribuição - Sorteio;BALNEARIO CAMBORIU;1ª VARA DO TRABALHO DE BALNEÁRIO CAMBORIÚ;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:31:39
0000971-65.2026.5.12.0017;Recebido Por Distribuição - Sorteio;MAFRA;VARA DO TRABALHO DE MAFRA;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:31:52
0003202-08.2025.5.12.0015;Restituído Por Redistribuição;SAO MIGUEL DO OESTE;VARA DO TRABALHO DE SÃO MIGUEL DO OESTE;Ação Trabalhista - Rito Ordinário;31/07/2026 15:32:04
0003202-08.2025.5.12.0015;Recebido Por Redistribuição - Outros;ANTONIO CARLOS;NÚCLEO DE JUSTIÇA 4.0 DE COOPERAÇÃO JUDICIÁRIA;Ação Trabalhista - Rito Ordinário;31/07/2026 15:32:04
0002088-08.2025.5.12.0056;Recebido Por Redistribuição - Outros;ANTONIO CARLOS;NÚCLEO DE JUSTIÇA 4.0 DE COOPERAÇÃO JUDICIÁRIA;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:32:41
0002088-08.2025.5.12.0056;Restituído Por Redistribuição;NAVEGANTES;VARA DO TRABALHO DE NAVEGANTES;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:32:41
0001702-59.2026.5.12.0050;Recebido Por Distribuição - Sorteio;JOINVILLE;5ª VARA DO TRABALHO DE JOINVILLE;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:32:43
0001251-30.2026.5.12.0019;Recebido Por Distribuição - Sorteio;JARAGUA DO SUL;1ª VARA DO TRABALHO DE JARAGUÁ DO SUL;Ação Trabalhista - Rito Ordinário;31/07/2026 15:33:16
0000874-30.2026.5.12.0061;Recebido Por Distribuição - Sorteio;BRUSQUE;2ª VARA DO TRABALHO DE BRUSQUE;Carta Precatória Cível;31/07/2026 15:33:20
0001585-55.2026.5.12.0022;Recebido Por Distribuição - Outros;ITAJAI;2ª VARA DO TRABALHO DE ITAJAÍ;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:33:42
0001276-40.2026.5.12.0020;Recebido Por Distribuição - Sorteio;VIDEIRA;VARA DO TRABALHO DE VIDEIRA;Homologação da Transação Extrajudicial;31/07/2026 15:33:55
0003091-24.2025.5.12.0015;Recebido Por Redistribuição - Outros;ANTONIO CARLOS;NÚCLEO DE JUSTIÇA 4.0 DE COOPERAÇÃO JUDICIÁRIA;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:34:33
0003091-24.2025.5.12.0015;Restituído Por Redistribuição;SAO MIGUEL DO OESTE;VARA DO TRABALHO DE SÃO MIGUEL DO OESTE;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:34:33
0002142-71.2025.5.12.0056;Recebido Por Redistribuição - Outros;ANTONIO CARLOS;NÚCLEO DE JUSTIÇA 4.0 DE COOPERAÇÃO JUDICIÁRIA;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:34:56
0002142-71.2025.5.12.0056;Restituído Por Redistribuição;NAVEGANTES;VARA DO TRABALHO DE NAVEGANTES;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:34:56
0001838-29.2026.5.12.0059;Recebido Por Distribuição - Sorteio;PALHOCA;VARA DO TRABALHO DE PALHOÇA;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:35:04
0001319-10.2026.5.12.0009;Recebido Por Distribuição - Sorteio;CHAPECO;1ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Ordinário;31/07/2026 15:35:47
0000965-31.2026.5.12.0026;Recebido Por Distribuição - Sorteio;FLORIANOPOLIS;3ª VARA DO TRABALHO DE FLORIANÓPOLIS;Consignação em Pagamento;31/07/2026 15:36:00
0000913-08.2026.5.12.0035;Recebido Por Distribuição - Sorteio;FLORIANOPOLIS;5ª VARA DO TRABALHO DE FLORIANÓPOLIS;Ação Trabalhista - Rito Ordinário;31/07/2026 15:36:12
0000055-37.2026.5.12.0015;Recebido Por Redistribuição - Outros;ANTONIO CARLOS;NÚCLEO DE JUSTIÇA 4.0 DE COOPERAÇÃO JUDICIÁRIA;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:36:30
0000055-37.2026.5.12.0015;Restituído Por Redistribuição;SAO MIGUEL DO OESTE;VARA DO TRABALHO DE SÃO MIGUEL DO OESTE;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:36:30
0001309-94.2026.5.12.0031;Recebido Por Distribuição - Sorteio;SAO JOSE;1ª VARA DO TRABALHO SÃO JOSÉ;Ação Trabalhista - Rito Ordinário;31/07/2026 15:37:17
0001957-96.2026.5.12.0056;Recebido Por Distribuição - Sorteio;NAVEGANTES;VARA DO TRABALHO DE NAVEGANTES;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:37:28
0000966-83.2026.5.12.0036;Recebido Por Distribuição - Sorteio;FLORIANOPOLIS;6ª VARA DO TRABALHO DE FLORIANÓPOLIS;Ação Trabalhista - Rito Ordinário;31/07/2026 15:37:42
0000616-47.2026.5.12.0052;Recebido Por Distribuição - Sorteio;TIMBO;VARA DO TRABALHO DE TIMBÓ;Ação Trabalhista - Rito Ordinário;31/07/2026 15:38:37
0001401-30.2026.5.12.0045;Recebido Por Distribuição - Sorteio;BALNEARIO CAMBORIU;2ª VARA DO TRABALHO DE BALNEÁRIO CAMBORIÚ;Ação Trabalhista - Rito Ordinário;31/07/2026 15:39:01
0001887-08.2026.5.12.0015;Recebido Por Distribuição - Sorteio;SAO MIGUEL DO OESTE;VARA DO TRABALHO DE SÃO MIGUEL DO OESTE;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:39:35
0001958-81.2026.5.12.0056;Recebido Por Distribuição - Sorteio;NAVEGANTES;VARA DO TRABALHO DE NAVEGANTES;Ação Trabalhista - Rito Ordinário;31/07/2026 15:39:38
0001395-25.2026.5.12.0012;Recebido Por Distribuição - Outros;JOACABA;VARA DO TRABALHO DE JOAÇABA;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:39:57
0001229-85.2026.5.12.0046;Recebido Por Distribuição - Sorteio;JARAGUA DO SUL;2ª VARA DO TRABALHO DE JARAGUÁ DO SUL;Ação Trabalhista - Rito Sumaríssimo;31/07/2026 15:40:07
0003041-95.2025.5.12.0015;Restituído Por Redistribuição;SAO MIGUEL DO OESTE;VARA DO TRABALHO DE SÃO MIGUEL DO OESTE;Ação Trabalhista - Rito Ordinário;31/07/2026 15:40:17
0003041-95.2025.5.12.0015;Recebido Por Redistribuição - Outros;ANTONIO CARLOS;NÚCLEO DE JUSTIÇA 4.0 DE COOPERAÇÃO JUDICIÁRIA;Ação Trabalhista - Rito Ordinário;31/07/2026 15:40:17
